S.No,MoleculeName,MolecularWeight,XLogP3-AA,HydrogenBondDonorCount,HydrogenBondAcceptorCount,RotatableBondCount,ExactMass,MonoisotopicMass,TopologicalPolarSurfaceArea,HeavyAtomCount,FormalCharge,Complexity,IsotopeAtomCount,DefinedAtomStereoCenter,DefinedBondStereoCenter,Covalently-BondedUnitCount,Vapor Pressure
37,Fluoxetine,470.7,6.4,2,4,1,470.3396099,470.3396099,74.6,34,0,965,0,0,0,1,0
38,Indomethacin,256.09,1.4,2,5,1,255.0078506,255.0078506,90.7,16,0,242,0,0,0,1,0
39,lidocaine,321.2,2.4,2,3,1,320.011933,320.011933,61.7,21,0,443,0,0,0,1,0
40,methamphetamine,262.3,2.3,1,3,3,262.1317424,262.1317424,66.5,19,0,497,0,0,0,1,0
41,Methohexital,264.4,3.4,0,2,0,264.1626486,264.1626486,6.5,20,0,342,0,0,0,1,0
42,Midazolam,263.2,1.8,1,7,2,263.042987,263.042987,85.3,19,0,448,0,0,0,1,0
43,nalidixic acid,266.3,2,1,4,1,266.1167611,266.1167611,58.1,20,0,397,0,0,0,1,0
44,Nicotine,356.6,5.4,1,4,4,356.1380911,356.1380911,65.9,24,0,405,0,0,0,1,0
45,Org32104,264.32,3.4,1,3,4,264.1262631,264.1262631,52,20,0,333,0,1,0,1,0
46,Org5222,286.71,2.2,2,3,1,286.0509053,286.0509053,61.7,20,0,407,0,0,0,1,0
47,Paracetamol (Acetaminophen or +ol),180.16,-0.2,1,3,0,180.0647255,180.0647255,67.2,13,0,267,0,0,0,1,0
48,Paraxanthine,285.4,3.3,1,2,2,285.2092645,285.2092645,23.5,21,0,414,0,3,0,1,0
49,phencyclidine,308.4,3.2,0,2,5,308.1524779,308.1524779,40.6,23,0,389,0,0,0,1,0
50,Phenytoin,275.35,0.7,1,4,2,275.1633769,275.1633769,44.8,20,0,403,0,2,0,1,0
51,Pindolol,352.9,5.5,0,2,4,352.134241,352.134241,33.2,25,0,457,0,0,0,1,0
52,PK-11195,198.22,3.5,1,2,2,198.0680796,198.0680796,37.3,15,0,211,0,0,0,1,0
53,p-Phenylbenzoic acid,236.31,1.9,1,4,7,236.1524779,236.1524779,55.6,17,0,222,0,0,0,1,0
54,R-Etodolac,410.5,2.7,0,6,4,410.2118043,410.2118043,61.9,30,0,731,0,0,0,1,0
55,SKB42,276.37,2.3,2,3,7,276.183778,276.183778,52.6,20,0,316,0,0,0,1,0
56,Spiperone,224.21,-0.8,2,4,2,224.0797069,224.0797069,78.9,16,0,388,0,2,0,1,0
57,Thioridazine,312.4,2.4,1,2,1,312.2089301,312.2089301,37.3,23,0,636,0,6,0,1,0
58,Tiotidine (SKB10),223.31,1.9,2,3,6,223.1572289,223.1572289,41.5,16,0,185,0,0,0,1,0
59,Valproic acid,454.6,3.8,0,6,13,454.2831577,454.2831577,64,33,0,606,0,0,0,1,0
60,Zolantidine (SKB41),270.71,2.9,1,2,1,270.0559907,270.0559907,41.5,19,0,376,0,0,0,1,0
61,"1,2,3,4-Tetrahydroquinoline",324.8,1.6,1,4,1,324.0777887,324.0777887,63.3,23,0,468,0,0,0,1,0
62,Amphetamine,289.4,1.8,1,4,5,289.1677936,289.1677936,49.8,21,0,353,0,2,0,1,0
63,BBcpd18 (ranitidine analog),654.6,3.8,3,6,5,653.22128,653.22128,118,43,0,1230,0,6,0,1,0
64,Buspirone,252.27,1.3,1,2,0,252.0898776,252.0898776,58.9,19,0,358,0,0,0,1,0
65,Desflurane,588.6,0.6,3,13,5,588.1842911,588.1842911,161,42,0,969,0,10,0,1,0
66,Etoposide,437.5,4.4,1,8,6,437.1748681,437.1748681,55.2,30,0,544,0,0,0,1,5.4X10-23
67,Gentisic acid,375.9,3.2,1,4,6,375.1401348,375.1401348,40.5,26,0,451,0,0,0,1,0
68,Levodopa,257.37,3.1,1,2,0,257.1779644,257.1779644,23.5,19,0,357,0,3,0,1,0
69,Mesoridazine,454.4,-1.8,5,12,9,454.1713158,454.1713158,211,33,0,704,0,1,0,1,0
70,Pergolide,337.4,2.3,1,4,3,337.179027,337.179027,44.8,25,0,507,0,2,0,1,0
71,Primidone,324.4,2.9,1,4,4,324.183778,324.183778,45.6,24,0,457,0,4,0,1,0
72,Salicyluric acid,379.5,2.6,2,5,9,379.2008251,379.2008251,88.5,28,0,577,0,0,0,1,0
73,Tacrine,442.4,3.7,2,4,8,441.11642,441.11642,79.3,28,0,593,0,0,0,1,0
74,Temelastine,343.2,2.4,0,3,1,342.0439018,342.0439018,43.1,23,0,472,0,0,0,1,0
75,Triazolam,324.8,0.9,1,4,2,324.0777887,324.0777887,63.3,23,0,454,0,0,0,1,4.5X10-9
76,RO19-4603,368.19,3.7,2,4,1,367.94803,367.94803,87.4,18,0,307,0,0,0,1,0
77,2-(3'-Iodo-4'-aminophenyl)-6-hydroxybenzothiazole,488,5,1,5,7,487.1696407,487.1696407,74,33,0,732,0,1,0,1,0
78,SB-656104-A,312.4,2.8,1,3,2,312.1950114,312.1950114,50.2,23,0,442,0,2,0,1,0
79,Zidovudine,371.5,7.1,0,2,8,371.2249145,371.2249145,12.5,28,0,463,0,0,1,1,0
80,Chlorambucil,420.3,3.3,1,4,6,419.08962,419.08962,40.5,26,0,451,0,0,0,1,0
81,Cimetidine,314.41,0.3,2,7,9,314.1412618,314.1412618,112,21,0,347,0,0,1,1,0
82,Ranitidine,418.3,3.1,0,4,3,417.0688,417.0688,64.4,26,0,593,0,1,0,1,0
83,S111,291.4,2.7,1,4,7,291.1834437,291.1834437,49.8,21,0,331,0,0,0,1,0
84,S118,341.8,2.7,1,4,2,341.0731179,341.0731179,50.4,24,0,491,0,0,0,1,0
85,1-Hydroxymidazolam,60.056,-1.4,2,1,0,60.03236276,60.03236276,69.1,4,0,29,0,0,0,1,0
86,bupropion,336.4,1.7,3,5,10,336.2049074,336.2049074,87.7,24,0,401,0,0,0,1,0
87,alprenolol,248.32,1.9,2,4,6,248.1524779,248.1524779,65.3,18,0,290,0,0,0,1,0
88,bunitrolol,379.5,4.3,0,4,6,379.2147438,379.2147438,38.8,28,0,510,0,0,0,1,0
89,donepezil,477,5,1,3,7,476.223056,476.223056,43.8,34,0,623,0,0,0,1,6.77X10-10
90,loperamide,345.4,2.2,1,6,5,345.1147127,345.1147127,96.3,24,0,453,0,0,0,1,7.91X10-16
91,omeprazole,303.35,0.9,1,5,5,303.1470582,303.1470582,62.3,22,0,418,0,0,0,1,9.2X10-13
92,scopolamine,272.37,0.2,3,5,6,272.1194637,272.1194637,86.8,18,0,330,0,0,0,1,7.18X10-9
93,terfenadine,352.4,5.2,0,6,4,352.1221043,352.1221043,31.8,24,0,416,0,0,0,1,0
94,AR-1D9859,287.35,1.8,1,4,1,287.1521435,287.1521435,41.9,21,0,440,0,3,0,1,0
95,vinblastine,780.9,1.3,6,14,7,780.4296067,780.4296067,203,55,0,1450,0,21,0,1,0
96,digoxin,415.5,2,2,7,6,415.1907345,415.1907345,74.3,30,0,553,0,1,0,1,6.23X10-23
97,doxorubicin,318.37,2.2,1,4,5,318.1691906,318.1691906,86.4,23,0,510,0,1,0,1,0
98,apaxifylline,505.6,2.9,3,8,12,505.224657,505.224657,140,35,0,745,0,3,0,1,0
99,amprenavir,142.2,2.1,0,2,7,142.0993797,142.0993797,18.5,10,0,77.3,0,0,0,1,9.9X10-18
100,"1,4-divinyloxybutane",189.14,-0.5,1,5,3,189.0549693,189.0549693,83.9,13,0,187,0,0,0,1,0
101,rivastigmine,376.5,4.9,1,3,6,376.2514636,376.2514636,32.3,28,0,479,0,0,0,1,0
102,zanapezil,300.4,3.3,0,3,4,300.1296344,300.1296344,53.5,21,0,348,0,0,0,1,0
103,Guanidinothiazol Analogue 17 AC1LBIBI -- pubmed,72.15,3.4,0,0,2,72.09390038,72.09390038,0,5,0,7.5,0,0,0,1,0
104,Pentane,100.2,4.4,0,0,4,100.1252005,100.1252005,0,7,0,19.2,0,0,0,1,400
105,Heptane,456.5,3.4,1,10,7,456.1919152,456.1919152,99,31,0,685,0,0,0,1,37.49
106,2-methylpentane,425.4,4.4,1,7,4,425.1351113,425.1351113,65.8,31,0,678,0,1,0,1,0
107,18,323.26,-4.5,9,11,3,323.1077125,323.1077125,216,22,0,491,0,0,0,1,0
108,19,214.17,-0.4,3,6,6,214.047738,214.047738,112,15,0,326,0,0,0,1,0
109,Pfizer Compound 22,516.1,3.9,2,9,8,515.1870221,515.1870221,102,35,0,752,0,0,0,1,0
110,25,157.12,-0.3,3,5,3,157.0375077,157.0375077,101,11,0,229,0,0,0,1,0
111,Besonprodil 9,103.08,-3.7,2,4,2,103.026943,103.026943,80.4,7,0,90.2,0,0,0,1,0
112,29,148.11,-1,3,5,4,148.0371734,148.0371734,94.8,10,0,141,0,0,0,1,0
113,Pfizer Compound 8,275.26,2.4,5,6,4,275.0793725,275.0793725,110,20,0,338,0,0,0,1,0
114,Pfizer Compound 19,169.07,-5,3,6,4,169.0140094,169.0140094,110,10,0,162,0,0,0,1,0
115,5,182.17,1,3,4,3,182.0579088,182.0579088,77.8,13,0,181,0,0,0,1,0
116,25 test,176.55,0.3,1,4,2,175.9876363,175.9876363,63.6,11,0,235,0,0,0,1,0
117,27,118.04,0.2,1,5,0,117.9902232,117.9902232,101,8,-2,91.8,0,0,0,1,0
118,35,258.12,-3.4,5,9,7,258.0140689,258.0140689,162,16,0,307,0,0,0,1,0
119,44,145.11,-1.5,2,4,4,145.0375077,145.0375077,97.5,10,0,175,0,0,0,1,0
120,46,116.11,0.7,1,3,2,116.0473441,116.0473441,54.4,8,0,115,0,0,0,1,0
121,48,146.1,-0.9,2,5,4,146.0215233,146.0215233,91.7,10,0,171,0,0,0,1,0
122,sucrose,314.9,5.2,0,2,4,314.1549764,314.1549764,6.5,22,0,346,0,0,0,1,0
123,Warfarin,318.8,3.5,0,3,2,318.059362,318.059362,60.9,21,0,442,0,0,0,1,0
124,Clotiazepam,348.4,1.6,1,4,6,348.183778,348.183778,53.4,26,0,514,0,0,2,1,0
125,acrivastine,98.96,1.5,0,0,1,97.9690055,97.9690055,0,4,0,6,0,0,0,1,0
126,Bromocytisine,142.11,0.8,4,4,0,142.0266087,142.0266087,80.9,10,0,104,0,0,0,1,0
127,TZ-18,281.27,2.2,1,4,1,281.0800412,281.0800412,87.3,21,0,452,0,0,0,1,0
128,Nitrazepam,270.35,2.3,2,3,5,270.1038136,270.1038136,83.6,18,0,354,0,0,0,1,0
129,tolbutamide,271.74,3.3,1,2,0,271.0763918,271.0763918,21.3,19,0,337,0,2,0,1,0
130,Chlorpheniramine,142.28,5,0,0,7,142.1721507,142.1721507,0,10,0,40,0,0,0,1,0
131,ORG-30526,330.5,5.1,0,4,5,330.1224411,330.1224411,57.1,22,0,350,0,0,0,1,0
132,TZ-14,90.08,-0.7,2,3,1,90.03169405,90.03169405,57.5,6,0,59.1,0,0,0,1,0
133,Lactic acid,245.36,3.4,0,2,5,245.1779644,245.1779644,20.3,18,0,262,0,0,0,1,0.08
134,Leucine,137.14,0.8,2,3,1,137.0476785,137.0476785,63.3,10,0,128,0,0,0,1,0
135,TZ-1,128.25,4.5,0,0,6,128.1565006,128.1565006,0,9,0,33.3,0,0,0,1,0
136,Ivermectin,247.33,2.5,0,3,4,247.1572289,247.1572289,29.5,18,0,276,0,0,0,1,0
137,Meperidine,335.5,2,2,4,5,335.1667482,335.1667482,73.6,23,0,483,0,0,0,1,8.43X10-7
138,Naratriptan,269.34,1.7,1,3,5,269.1640456,269.1640456,49.7,20,0,309,0,0,0,1,0
139,Rizatriptan,295.4,0.9,2,4,6,295.1354481,295.1354481,73.6,20,0,405,0,0,0,1,0
140,Tadalafil,474.6,1.5,1,8,7,474.2049246,474.2049246,118,33,0,838,0,0,0,1,0
141,Vardenafil,395.5,0,1,7,4,395.2069731,395.2069731,97.5,29,0,632,0,2,0,1,0
142,6 (Ms-275),148.16,-0.4,3,4,3,148.0735589,148.0735589,77.8,10,0,134,0,0,0,1,0
143,7 (CI-994),226.32,0.6,2,2,0,226.1681279,226.1681279,58.2,16,0,205,0,0,0,1,0
144,8,154.12,1.2,3,4,1,154.0266087,154.0266087,77.8,11,0,157,0,0,0,1,0
145,16,182.17,1,3,4,3,182.0579088,182.0579088,77.8,13,0,181,0,0,0,1,0
146,19,289.25,-3.3,8,8,3,289.1022332,289.1022332,184,20,0,479,0,0,0,1,0
147,20,269.21,-2.7,4,8,2,269.0760185,269.0760185,158,19,0,527,0,0,0,1,0
148,25,185.13,-0.5,3,6,4,185.0324223,185.0324223,118,13,0,302,0,0,0,1,0
149,26,157.12,-0.3,3,5,3,157.0375077,157.0375077,101,11,0,229,0,0,0,1,0
150,Inaperisone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,p-aminobenzoic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Alanine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,TZ-1,128.25,4.5,0,0,6,128.1565006,128.1565006,0,9,0,33.3,0,0,0,1,0
154,Octane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Nonane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,TZ-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,PAC-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,SPAC-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Triprolidine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Dexamethasone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Ivermectin,247.33,2.5,0,3,4,247.1572289,247.1572289,29.5,18,0,276,0,0,0,1,0
162,Loratadine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Methadone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Paclitaxel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Sufentanil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Sumatriptan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Zolmitriptan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Sildenafil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,apaxifylline,505.6,2.9,3,8,12,505.224657,505.224657,140,35,0,745,0,3,0,1,0
170,nelfinavir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,amprenavir,142.2,2.1,0,2,7,142.0993797,142.0993797,18.5,10,0,77.3,0,0,0,1,0
172,sertraline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,"1,4-divinyloxybutane",189.14,-0.5,1,5,3,189.0549693,189.0549693,83.9,13,0,187,0,0,0,1,0
174,rivastigmine,376.5,4.9,1,3,6,376.2514636,376.2514636,32.3,28,0,479,0,0,0,1,0
175,fluoromisonidazole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,zanapezil,300.4,3.3,0,3,4,300.1296344,300.1296344,53.5,21,0,348,0,0,0,1,0
177,darifenacin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Promazine 5-sulfoxide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,fluvoxamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,ZINC-05140934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3-MoSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Guanidinothiazol Analogue 17 AC1LBIBI -- pubmed,72.15,3.4,0,0,2,72.09390038,72.09390038,0,5,0,7.5,0,0,0,1,0
183,"1,3-diphenylguanidine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Pentane,100.2,4.4,0,0,4,100.1252005,100.1252005,0,7,0,19.2,0,0,0,1,0
185,Hexane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Heptane,456.5,3.4,1,10,7,456.1919152,456.1919152,99,31,0,685,0,0,0,1,0
187,2-methylpentane,425.4,4.4,1,7,4,425.1351113,425.1351113,65.8,31,0,678,0,1,0,1,0
188,LU-201640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Pfizer Compound 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Pfizer Compound 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Pfizer Compound 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Pfizer Compound 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Pfizer Compound 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Pfizer Compound 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Pfizer Compound 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Pfizer Compound 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,COMPOUND A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,BMS-184111 HCl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,18,323.26,-4.5,9,11,3,323.1077125,323.1077125,216,22,0,491,0,0,0,1,0
200,19,214.17,-0.4,3,6,6,214.047738,214.047738,112,15,0,326,0,0,0,1,0
201,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Alfentanil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Cyclosporin A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Tz-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Pfizer Compound 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Pfizer Compound 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Pfizer Compound 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Pfizer Compound 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Pfizer Compound 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Pfizer Compound 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Pfizer Compound 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Pfizer Compound 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Pfizer Compound 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Pfizer Compound 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Pfizer Compound 22,516.1,3.9,2,9,8,515.1870221,515.1870221,102,35,0,752,0,0,0,1,0
217,Pfizer Compound 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Compound 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Compound 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,compound 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,25,157.12,-0.3,3,5,3,157.0375077,157.0375077,101,11,0,229,0,0,0,1,0
222,Besonprodil 9,103.08,-3.7,2,4,2,103.026943,103.026943,80.4,7,0,90.2,0,0,0,1,0
223,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,29,148.11,-1,3,5,4,148.0371734,148.0371734,94.8,10,0,141,0,0,0,1,0
225,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,TZ-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,DM44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,DM49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,DM5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Pfizer Compound 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Pfizer Compound 8,275.26,2.4,5,6,4,275.0793725,275.0793725,110,20,0,338,0,0,0,1,0
234,Pfizer Compound 19,169.07,-5,3,6,4,169.0140094,169.0140094,110,10,0,162,0,0,0,1,0
235,Compound 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,5,182.17,1,3,4,3,182.0579088,182.0579088,77.8,13,0,181,0,0,0,1,0
237,17 ZM0241385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,25 test,176.55,0.3,1,4,2,175.9876363,175.9876363,63.6,11,0,235,0,0,0,1,0
242,27,118.04,0.2,1,5,0,117.9902232,117.9902232,101,8,-2,91.8,0,0,0,1,0
243,35,258.12,-3.4,5,9,7,258.0140689,258.0140689,162,16,0,307,0,0,0,1,0
244,44,145.11,-1.5,2,4,4,145.0375077,145.0375077,97.5,10,0,175,0,0,0,1,0
245,46,116.11,0.7,1,3,2,116.0473441,116.0473441,54.4,8,0,115,0,0,0,1,0
246,48,146.1,-0.9,2,5,4,146.0215233,146.0215233,91.7,10,0,171,0,0,0,1,0
247,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,TZ-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,TZ-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,sucrose,314.9,5.2,0,2,4,314.1549764,314.1549764,6.5,22,0,346,0,0,0,1,0
252,Warfarin,318.8,3.5,0,3,2,318.059362,318.059362,60.9,21,0,442,0,0,0,1,0
253,Clomipramine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Clotiazepam,348.4,1.6,1,4,6,348.183778,348.183778,53.4,26,0,514,0,0,2,1,0
255,Trihexyphenidyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,acrivastine,98.96,1.5,0,0,1,97.9690055,97.9690055,0,4,0,6,0,0,0,1,0
257,Bromocytisine,142.11,0.8,4,4,0,142.0266087,142.0266087,80.9,10,0,104,0,0,0,1,0
258,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,TZ-18,281.27,2.2,1,4,1,281.0800412,281.0800412,87.3,21,0,452,0,0,0,1,0
261,TZ-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Nitrazepam,270.35,2.3,2,3,5,270.1038136,270.1038136,83.6,18,0,354,0,0,0,1,0
263,Promethazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,tolbutamide,271.74,3.3,1,2,0,271.0763918,271.0763918,21.3,19,0,337,0,2,0,1,0
265,Chlorpheniramine,142.28,5,0,0,7,142.1721507,142.1721507,0,10,0,40,0,0,0,1,0
266,ORG-30526,330.5,5.1,0,4,5,330.1224411,330.1224411,57.1,22,0,350,0,0,0,1,0
267,Decane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
